,af,mm,rain,sun,tmax,tmin,yyyy
559,0,8,47.7,154.2,19.1,11.2,1929
560,0,9,37.3,178.9,20.1,10.9,1929
561,0,10,85.9,106.8,12.7,6.4,1929
562,4,11,153.2,57.5,9.4,3.9,1929
563,2,12,186.2,56.0,7.8,3.1,1929
564,6,1,120.5,54.2,8.1,2.4,1930
565,12,2,22.2,29.1,4.4,0.6,1930
566,9,3,76.2,88.2,8.1,2.1,1930
567,0,4,64.5,75.1,11.0,4.8,1930
568,0,5,38.3,119.9,14.1,6.6,1930
569,0,6,27.1,187.7,19.7,10.5,1930
570,0,7,149.4,162.1,18.6,11.4,1930
571,0,8,62.3,179.2,19.9,11.9,1930
572,0,9,127.9,111.5,16.7,10.5,1930
573,0,10,79.1,123.7,13.4,7.6,1930
574,4,11,83.4,67.9,9.3,3.5,1930
575,7,12,68.3,16.5,6.5,1.8,1930
576,7,1,61.0,48.0,6.1,1.2,1931
577,5,2,83.4,44.8,5.8,1.6,1931
578,17,3,5.4,114.1,7.3,-0.3,1931
579,1,4,83.8,101.2,10.8,4.7,1931
580,0,5,78.3,147.9,15.3,7.2,1931
581,0,6,111.8,133.9,17.8,10.5,1931
582,0,7,104.1,128.6,19.2,12.3,1931
583,0,8,145.2,145.7,17.8,10.5,1931
584,0,9,94.3,80.4,15.0,9.1,1931
585,5,10,20.0,122.8,12.8,5.5,1931
586,0,11,104.7,31.8,10.1,5.1,1931
587,9,12,35.9,39.1,8.1,3.2,1931
588,8,1,68.6,49.8,9.2,3.3,1932
589,8,2,10.1,26.8,6.3,1.6,1932
590,8,3,41.1,45.3,8.0,2.0,1932
591,1,4,82.2,117.6,9.8,3.2,1932
592,1,5,170.7,86.4,13.0,6.8,1932
593,0,6,17.2,158.7,18.0,9.4,1932
594,0,7,122.1,135.9,19.6,12.7,1932
595,0,8,61.0,151.2,21.0,13.5,1932
596,0,9,46.3,143.2,17.0,9.4,1932
597,0,10,101.1,85.7,11.8,5.9,1932
598,0,11,59.0,26.1,8.8,4.5,1932
599,3,12,30.0,33.5,7.8,3.8,1932
600,13,1,53.1,34.2,5.2,0.2,1933
601,8,2,113.2,73.3,6.7,1.7,1933
602,2,3,64.2,126.8,11.5,3.0,1933
603,1,4,33.8,112.1,13.0,5.5,1933
604,0,5,48.0,121.2,15.7,8.3,1933
605,0,6,26.7,211.0,20.4,10.8,1933
606,0,7,53.0,207.8,23.0,13.6,1933
607,0,8,11.5,218.7,22.7,13.4,1933
608,0,9,41.1,141.7,19.7,11.1,1933
609,0,10,128.0,70.0,12.9,7.7,1933
610,0,11,46.4,40.7,8.3,4.5,1933
611,9,12,14.8,10.9,4.6,0.7,1933
612,7,1,68.7,47.4,7.5,1.8,1934
613,6,2,7.5,76.4,7.7,2.0,1934
614,2,3,77.0,75.3,7.9,1.8,1934
615,2,4,65.3,109.5,11.3,4.1,1934
616,0,5,33.1,169.1,16.0,7.4,1934
617,0,6,23.3,161.0,19.3,10.2,1934
618,0,7,39.6,225.8,23.8,13.4,1934
619,0,8,27.5,159.5,19.6,11.2,1934
620,0,9,45.1,142.4,19.1,10.2,1934
621,0,10,66.1,84.0,13.1,7.7,1934
622,2,11,50.0,31.8,8.6,4.7,1934
623,0,12,123.6,14.3,9.5,6.0,1934
624,3,1,38.0,46.0,6.9,3.0,1935
625,2,2,101.5,43.1,8.0,3.2,1935
626,4,3,39.0,96.9,9.6,3.6,1935
627,0,4,63.3,128.6,11.5,4.2,1935
628,0,5,9.7,185.2,14.0,5.3,1935
629,0,6,77.2,189.9,19.7,10.8,1935
630,0,7,17.0,238.8,22.2,12.7,1935
631,0,8,50.7,192.1,22.4,12.4,1935
632,0,9,104.2,140.3,17.4,9.5,1935
633,1,10,128.6,73.7,12.5,6.0,1935
634,0,11,147.6,51.1,9.1,4.2,1935
635,11,12,94.5,32.5,5.1,0.9,1935
636,10,1,81.9,32.9,5.5,1.3,1936
637,17,2,69.5,38.1,4.2,-0.8,1936
638,2,3,52.7,41.9,9.4,3.5,1936
639,2,4,39.9,146.5,9.7,3.0,1936
640,0,5,34.5,137.0,14.6,6.9,1936
641,0,6,87.2,151.6,18.8,10.2,1936
642,0,7,93.0,146.3,18.9,12.0,1936
643,0,8,32.6,165.6,20.3,12.5,1936
644,0,9,64.5,75.0,17.5,11.7,1936
645,0,10,74.3,91.5,12.9,6.9,1936
646,5,11,76.8,39.3,8.5,3.1,1936
647,6,12,67.4,42.2,8.1,2.7,1936
648,8,1,139.3,25.6,7.2,2.2,1937
649,1,2,131.9,57.4,7.3,2.7,1937
650,13,3,84.9,78.3,5.5,0.2,1937
651,1,4,56.5,80.5,11.7,5.2,1937
652,0,5,77.7,166.1,16.0,7.8,1937
653,0,6,27.7,156.2,17.9,10.4,1937
654,0,7,75.3,135.0,19.7,12.5,1937
655,0,8,14.9,153.8,21.3,12.5,1937
656,0,9,50.1,140.0,17.5,9.5,1937
657,0,10,85.5,59.9,13.5,7.9,1937
658,4,11,59.9,34.4,8.0,3.2,1937
659,10,12,95.1,17.1,5.1,1.2,1937
660,0,1,93.9,41.1,8.3,3.4,1938
661,0,2,27.1,38.0,7.2,2.7,1938
662,0,3,7.2,128.4,13.8,6.1,1938
663,0,4,4.8,112.7,11.6,4.3,1938
664,0,5,67.1,150.0,14.9,6.6,1938
665,0,6,50.6,183.8,18.5,10.6,1938
666,0,7,96.1,128.7,18.7,11.3,1938
667,0,8,78.4,131.0,19.7,12.1,1938
668,0,9,58.7,107.3,17.1,10.4,1938
669,0,10,119.8,88.1,13.4,7.4,1938
670,0,11,101.8,74.4,11.7,6.4,1938
671,7,12,84.1,30.1,6.3,1.7,1938
672,7,1,148.9,20.7,6.0,1.9,1939
673,3,2,45.0,71.6,8.2,2.6,1939
674,0,3,55.4,88.6,8.3,3.1,1939
675,1,4,48.4,150.7,12.2,4.7,1939
676,0,5,49.2,163.1,15.6,7.2,1939
677,0,6,60.3,188.4,18.4,9.2,1939
678,0,7,129.3,133.0,19.1,12.0,1939
679,0,8,61.4,90.2,19.9,12.6,1939
680,0,9,49.3,80.9,17.2,11.0,1939
681,0,10,94.8,74.4,11.0,5.3,1939
682,0,11,136.6,41.9,10.7,5.8,1939
683,2,12,57.7,31.9,5.8,2.6,1939
684,27,1,83.3,32.8,1.8,-3.5,1940
685,15,2,63.1,14.3,3.5,-0.8,1940
686,7,3,53.4,104.3,9.5,2.6,1940
687,1,4,69.1,105.1,11.8,4.4,1940
688,0,5,28.8,193.9,17.4,7.9,1940
689,0,6,15.1,278.9,22.4,11.6,1940
690,0,7,69.5,169.8,19.5,11.4,1940
691,0,8,7.7,172.0,19.7,11.7,1940
692,0,9,34.2,154.6,16.8,9.0,1940
693,1,10,106.9,52.2,12.2,6.9,1940
694,1,11,173.0,43.5,9.2,4.6,1940
695,1,12,61.3,28.3,6.5,2.3,1940
696,22,1,125.5,19.8,1.7,-1.4,1941
697,13,2,87.7,65.6,5.4,0.5,1941
698,5,3,125.1,96.9,7.9,1.1,1941
699,1,4,46.4,70.6,8.9,3.2,1941
700,1,5,77.6,115.9,13.0,5.2,1941
701,0,6,6.0,203.4,19.8,10.3,1941
702,0,7,106.2,208.3,22.4,13.5,1941
703,0,8,69.6,175.7,18.6,11.3,1941
704,0,9,8.5,62.7,18.2,11.4,1941
705,0,10,108.8,58.6,13.0,7.9,1941
706,1,11,92.5,25.3,8.5,3.8,1941
707,3,12,28.2,39.3,8.6,4.1,1941
708,18,1,84.0,19.6,3.2,-0.8,1942
709,25,2,31.1,24.3,2.5,-2.4,1942
710,7,3,57.1,36.1,7.4,1.5,1942
711,0,4,36.0,182.1,13.1,4.4,1942
712,0,5,114.3,190.1,15.2,6.8,1942
713,0,6,29.4,190.4,19.3,10.2,1942
714,0,7,52.3,183.5,19.7,11.5,1942
715,0,8,84.8,103.6,19.9,12.9,1942
716,0,9,29.4,120.4,17.2,10.2,1942
717,0,10,67.6,78.8,13.7,7.8,1942
718,0,11,37.0,39.9,8.5,4.1,1942
719,4,12,58.1,25.3,8.9,4.3,1942
720,7,1,117.6,29.8,6.4,2.2,1943
721,1,2,41.1,101.8,8.9,3.4,1943
722,2,3,33.4,112.7,10.6,3.4,1943
723,0,4,48.0,163.3,14.5,6.8,1943
724,0,5,69.6,222.8,16.8,7.2,1943
725,0,6,39.3,188.4,18.5,10.7,1943
726,0,7,32.6,211.3,21.0,11.6,1943
727,0,8,61.9,111.7,19.5,12.0,1943
728,0,9,83.2,121.0,16.6,10.0,1943
729,0,10,48.3,86.5,14.0,7.7,1943
730,0,11,59.8,47.8,8.6,4.3,1943
731,6,12,26.5,30.0,6.5,2.3,1943
732,4,1,96.2,41.2,8.8,3.4,1944
733,8,2,50.6,41.3,5.9,1.1,1944
734,7,3,11.0,95.8,8.7,2.5,1944
735,1,4,58.5,125.6,13.8,6.2,1944
736,0,5,60.0,163.3,15.3,7.0,1944
737,0,6,56.3,146.3,16.8,9.4,1944
738,0,7,58.2,99.7,19.5,12.8,1944
739,0,8,64.1,142.0,20.8,12.5,1944
740,0,9,111.7,101.7,15.9,9.1,1944
741,0,10,77.3,61.9,11.7,6.8,1944
742,0,11,142.1,31.1,8.8,3.7,1944
743,6,12,61.9,38.8,6.5,1.8,1944
744,17,1,75.2,49.1,3.4,-1.0,1945
745,1,2,69.1,59.4,10.1,4.2,1945
746,0,3,13.7,114.5,12.2,5.1,1945
747,1,4,44.5,163.6,14.3,6.0,1945
748,0,5,78.8,142.6,16.1,8.0,1945
749,0,6,80.4,162.8,18.5,10.9,1945
750,0,7,45.3,192.0,20.9,13.2,1945
751,0,8,66.8,150.5,20.1,11.9,1945
752,0,9,20.9,77.5,17.5,11.0,1945
753,0,10,136.8,75.5,15.2,8.9,1945
754,0,11,9.9,22.8,9.3,5.7,1945
755,4,12,42.5,33.6,7.6,3.0,1945
756,16,1,108.1,31.5,5.7,0.6,1946
757,6,2,111.8,71.0,8.2,3.5,1946
758,9,3,32.9,102.9,8.8,2.0,1946
759,0,4,29.2,150.5,14.1,6.3,1946
760,0,5,60.7,143.6,13.9,6.0,1946
761,0,6,85.3,178.9,17.1,9.5,1946
762,0,7,63.9,170.7,20.3,12.8,1946
763,0,8,110.2,130.1,18.2,11.1,1946
764,0,9,113.0,98.0,17.0,10.7,1946
765,0,10,32.0,47.5,11.7,7.5,1946
766,0,11,158.2,22.5,10.2,5.8,1946
767,6,12,80.4,45.3,5.8,1.3,1946
768,16,1,85.4,34.8,3.7,0.0,1947
769,28,2,69.0,18.5,-0.6,-3.5,1947
770,14,3,141.4,58.5,5.3,0.2,1947
771,0,4,88.5,142.0,11.9,5.0,1947
772,0,5,56.8,151.3,18.2,8.5,1947
773,0,6,68.4,168.6,19.8,11.7,1947
774,0,7,32.8,116.7,20.6,13.6,1947
775,0,8,12.7,239.0,23.9,13.3,1947
776,0,9,35.5,145.5,18.8,11.1,1947
777,0,10,14.0,83.1,14.6,8.2,1947
778,5,11,72.6,89.2,9.8,4.7,1947
779,6,12,94.0,22.8,7.6,3.4,1947
780,1,1,165.3,32.4,7.2,2.6,1948
781,8,2,59.0,34.8,6.5,2.3,1948
782,2,3,26.1,131.2,12.4,4.0,1948
783,0,4,42.1,154.7,12.9,4.9,1948
784,0,5,38.4,216.8,15.9,6.5,1948
785,0,6,72.5,151.8,16.9,9.7,1948
786,0,7,24.2,171.6,19.7,11.7,1948
787,0,8,118.9,108.0,18.5,11.5,1948
788,0,9,37.4,101.0,16.7,10.8,1948
789,0,10,37.1,78.3,13.4,7.2,1948
790,3,11,28.0,62.9,10.6,4.9,1948
791,5,12,87.6,33.0,7.9,3.0,1948
792,3,1,34.4,48.0,7.8,3.0,1949
793,5,2,38.4,96.0,8.9,2.8,1949
794,8,3,32.5,90.3,7.2,1.9,1949
795,0,4,66.4,148.3,13.7,6.0,1949
796,0,5,41.0,225.2,15.6,6.7,1949
797,0,6,13.3,227.1,20.2,9.9,1949
798,0,7,114.8,170.4,21.6,12.7,1949
799,0,8,41.6,181.0,21.1,12.5,1949
800,0,9,28.0,126.9,19.9,12.3,1949
801,1,10,84.2,92.7,14.5,8.1,1949
802,1,11,112.9,46.8,8.9,4.0,1949
803,0,12,105.7,35.0,8.0,3.3,1949
804,9,1,35.7,15.8,6.4,2.3,1950
805,5,2,147.9,65.6,8.0,1.8,1950
806,1,3,25.5,114.2,11.4,4.0,1950
807,1,4,78.0,141.4,10.7,3.4,1950
808,0,5,38.9,112.7,13.9,6.8,1950
809,0,6,28.4,248.8,21.1,11.4,1950
810,0,7,43.1,184.2,19.9,12.2,1950
811,0,8,84.6,160.9,19.8,11.8,1950
812,0,9,87.1,106.4,16.1,9.6,1950
813,0,10,35.4,90.5,12.6,7.0,1950
814,2,11,119.3,34.5,8.1,3.3,1950
815,16,12,50.6,36.1,3.2,-0.3,1950
816,8,1,68.8,41.7,5.9,1.6,1951
817,2,2,92.4,41.1,5.7,1.0,1951
818,7,3,102.5,75.7,6.5,0.9,1951
819,0,4,31.8,146.1,10.3,3.4,1951
820,0,5,100.6,118.2,13.0,5.8,1951
821,0,6,14.7,206.8,17.9,9.4,1951
822,0,7,32.9,184.9,20.6,12.3,1951
823,0,8,133.1,143.7,18.4,11.2,1951
824,0,9,45.1,113.5,17.7,10.7,1951
825,0,10,23.7,96.3,13.5,6.5,1951
826,0,11,199.2,50.9,10.6,6.0,1951
827,4,12,92.9,38.8,8.2,2.6,1951
828,7,1,89.9,52.9,5.0,0.7,1952
829,11,2,19.7,60.5,6.4,0.9,1952
830,5,3,57.0,61.8,9.0,3.5,1952
831,0,4,40.8,140.7,13.7,5.4,1952
832,0,5,74.4,173.9,17.6,9.0,1952
833,0,6,37.4,192.8,18.4,10.3,1952
834,0,7,32.6,137.4,19.9,12.9,1952
835,0,8,37.0,160.3,19.9,12.0,1952
836,0,9,70.0,77.3,13.7,8.1,1952
837,0,10,124.6,94.2,11.8,6.2,1952
838,5,11,50.7,55.5,6.6,2.3,1952
839,7,12,60.4,39.5,5.9,1.5,1952
840,3,1,21.2,26.3,6.4,2.4,1953
841,6,2,54.8,40.2,7.3,2.6,1953
842,8,3,47.8,82.4,10.6,2.0,1953
843,0,4,59.9,128.9,11.0,3.4,1953
844,0,5,61.4,180.0,17.4,8.5,1953
845,0,6,49.5,108.7,17.8,10.7,1953
846,0,7,66.1,184.4,19.4,12.0,1953
847,0,8,79.6,180.9,20.2,12.4,1953
848,0,9,34.8,142.8,18.0,10.3,1953
849,0,10,50.3,68.2,13.3,6.5,1953
850,0,11,44.0,39.7,11.2,6.3,1953
851,0,12,28.8,24.2,8.8,5.0,1953
852,11,1,70.2,27.5,5.3,1.0,1954
853,11,2,74.5,40.5,4.3,-0.2,1954
854,3,3,61.4,90.4,8.6,2.4,1954
855,0,4,7.6,120.4,11.7,4.1,1954
856,0,5,93.8,104.4,14.9,7.4,1954
857,0,6,57.2,117.5,16.4,9.9,1954
858,0,7,49.2,126.9,17.4,10.9,1954
859,0,8,166.7,98.8,17.7,11.0,1954
860,0,9,58.0,161.4,16.4,9.0,1954
861,0,10,78.7,80.5,14.9,9.2,1954
862,0,11,170.7,48.0,9.6,4.1,1954
863,2,12,95.8,31.5,8.8,4.3,1954
864,12,1,60.0,31.7,4.8,0.5,1955
865,17,2,69.2,55.0,3.5,-0.9,1955
866,17,3,88.1,106.5,6.5,-0.1,1955
867,0,4,19.0,137.0,13.5,5.9,1955
868,0,5,85.5,181.5,12.9,5.7,1955
869,0,6,85.9,121.8,17.2,9.3,1955
870,0,7,30.8,231.4,22.9,12.8,1955
871,0,8,19.3,139.2,22.0,13.5,1955
872,0,9,18.4,150.6,18.4,11.0,1955
873,2,10,60.4,130.3,13.3,6.5,1955
874,0,11,67.2,30.8,9.7,5.2,1955
875,6,12,96.4,32.7,8.1,2.9,1955
876,7,1,154.0,38.8,6.2,1.5,1956
877,21,2,30.5,37.2,3.1,-1.8,1956
878,6,3,26.4,85.2,9.1,2.3,1956
879,1,4,63.5,110.7,10.3,2.7,1956
880,0,5,11.2,231.6,16.8,7.7,1956
881,0,6,82.1,148.1,16.5,9.4,1956
882,0,7,141.7,121.8,18.7,12.4,1956
883,0,8,146.1,112.1,16.6,10.2,1956
884,0,9,83.4,98.4,17.6,10.7,1956
885,0,10,33.1,98.4,12.9,6.9,1956
886,2,11,21.4,34.7,8.8,4.4,1956
887,6,12,107.9,17.9,7.7,3.7,1956
888,5,1,44.8,28.9,8.1,2.9,1957
889,4,2,78.8,75.1,8.0,2.0,1957
890,0,3,58.2,68.8,12.2,5.8,1957
891,0,4,2.2,106.9,12.3,4.8,1957
892,0,5,27.3,160.7,14.6,6.3,1957
893,0,6,31.8,275.7,20.5,10.1,1957
894,0,7,83.2,112.3,19.5,12.9,1957
895,0,8,117.2,106.3,18.2,12.0,1957
896,0,9,98.8,111.4,15.3,9.6,1957
897,0,10,41.6,80.9,14.1,7.7,1957
898,1,11,61.3,41.4,8.7,4.9,1957
899,9,12,88.3,26.0,7.2,2.2,1957
900,13,1,86.4,45.2,6.2,1.1,1958
901,10,2,121.7,62.6,7.2,1.6,1958
902,16,3,49.9,82.9,6.1,0.8,1958
903,2,4,19.7,126.3,11.4,3.8,1958
904,0,5,71.4,151.9,15.5,7.4,1958
905,0,6,126.6,95.0,17.2,9.7,1958
906,0,7,144.6,161.0,19.5,12.2,1958
907,0,8,65.9,119.8,19.6,12.2,1958
908,0,9,85.8,93.1,18.5,11.7,1958
909,0,10,66.8,91.2,13.9,7.7,1958
910,1,11,15.6,44.9,9.2,4.4,1958
911,3,12,110.0,14.3,6.8,2.7,1958
912,18,1,89.7,68.2,4.7,-0.2,1959
913,5,2,2.2,49.7,7.6,2.7,1959
914,0,3,38.4,72.7,10.0,4.3,1959
915,0,4,88.5,139.2,13.2,5.9,1959
916,0,5,26.7,194.6,17.5,8.0,1959
917,0,6,30.7,227.8,20.0,10.9,1959
918,0,7,33.5,215.8,22.2,13.1,1959
919,0,8,18.8,201.4,22.4,13.2,1959
920,0,9,0.6,146.2,20.0,10.6,1959
921,0,10,57.4,108.2,16.4,8.3,1959
922,2,11,106.0,36.6,9.3,4.5,1959
923,0,12,116.8,18.1,8.0,3.4,1959
924,6,1,137.7,23.7,6.2,1.9,1960
925,11,2,77.9,55.4,6.5,1.2,1960
926,1,3,52.1,44.9,8.0,3.1,1960
927,0,4,38.9,147.8,13.4,5.5,1960
928,0,5,46.4,166.2,17.6,8.8,1960
929,0,6,41.4,261.8,21.7,11.5,1960
930,0,7,64.8,131.3,19.1,11.4,1960
931,0,8,80.6,143.2,19.1,11.4,1960
932,0,9,108.7,111.4,16.8,9.9,1960
933,0,10,179.0,48.1,12.4,7.5,1960
934,0,11,116.2,44.3,9.6,4.7,1960
935,4,12,91.5,47.1,6.5,2.3,1960
936,6,1,96.1,27.4,5.4,1.1,1961
937,0,2,63.1,67.9,9.6,4.2,1961
938,0,3,14.3,142.5,13.1,5.4,1961
939,0,4,84.1,85.5,13.0,6.0,1961
940,0,5,42.9,170.1,14.5,6.9,1961
941,0,6,33.9,199.7,19.2,10.4,1961
942,0,7,55.7,161.4,18.8,11.3,1961
943,0,8,62.2,187.2,19.3,11.8,1961
944,0,9,53.0,133.5,19.3,11.3,1961
945,0,10,94.9,118.7,13.9,7.7,1961
946,1,11,42.3,53.5,8.7,4.1,1961
947,15,12,75.5,42.1,5.0,-0.2,1961
948,6,1,91.2,67.1,7.3,2.1,1962
949,6,2,57.8,68.6,7.0,1.9,1962
950,17,3,27.8,116.7,6.0,-0.6,1962
951,0,4,76.3,138.1,11.1,3.9,1962
952,0,5,78.4,149.9,13.6,6.2,1962
953,0,6,13.5,206.6,18.3,9.3,1962
954,0,7,39.7,99.5,17.8,10.8,1962
955,0,8,94.9,145.6,17.8,10.8,1962
956,0,9,84.4,87.4,16.0,9.3,1962
957,1,10,32.0,85.8,13.9,7.4,1962
958,6,11,38.5,31.3,7.8,2.9,1962
959,15,12,54.1,46.5,5.3,-0.6,1962
960,28,1,46.8,39.4,1.3,-2.9,1963
961,28,2,28.3,41.9,1.4,-3.5,1963
962,6,3,72.0,93.8,8.9,1.6,1963
963,0,4,60.3,79.5,11.7,4.4,1963
964,0,5,31.5,155.1,14.6,6.4,1963
965,0,6,99.1,179.9,19.3,10.3,1963
966,0,7,68.6,173.3,19.7,11.0,1963
967,0,8,60.1,88.5,17.6,10.6,1963
968,0,9,79.5,136.6,16.9,9.2,1963
969,0,10,39.4,73.4,13.6,7.4,1963
970,1,11,132.5,33.3,9.7,5.4,1963
971,11,12,18.7,35.1,5.2,1.0,1963
972,8,1,23.1,54.8,5.8,1.0,1964
973,11,2,28.7,50.5,6.6,1.7,1964
974,8,3,122.4,46.6,5.5,1.2,1964
975,0,4,46.1,91.3,12.7,5.4,1964
976,0,5,55.5,203.0,18.2,8.7,1964
977,0,6,70.2,105.8,17.0,10.1,1964
978,0,7,50.8,184.9,19.8,11.9,1964
979,0,8,49.4,179.3,19.5,11.5,1964
980,0,9,20.8,165.1,18.7,9.3,1964
981,0,10,41.8,106.7,12.5,5.7,1964
982,2,11,40.8,40.9,9.8,4.7,1964
983,16,12,93.7,61.3,6.3,0.4,1964
984,12,1,90.1,57.4,5.7,1.4,1965
985,8,2,22.4,21.3,5.5,1.5,1965
986,10,3,74.0,112.0,8.8,1.0,1965
987,0,4,50.0,134.8,12.0,4.3,1965
988,0,5,68.2,137.1,15.5,7.6,1965
989,0,6,91.8,163.7,19.0,10.4,1965
990,0,7,58.9,91.3,17.0,10.5,1965
991,0,8,49.2,133.7,19.0,11.1,1965
992,0,9,167.4,82.8,15.6,9.3,1965
993,0,10,27.5,73.1,14.2,7.6,1965
994,8,11,147.5,63.1,6.5,1.9,1965
995,5,12,191.5,52.1,7.0,2.0,1965
996,14,1,41.5,22.9,4.3,0.6,1966
997,11,2,154.2,25.2,7.2,2.5,1966
998,4,3,46.9,110.3,9.6,3.5,1966
999,6,4,140.6,74.1,8.7,3.5,1966
1000,0,5,58.8,209.2,15.7,7.2,1966
1001,0,6,61.3,142.8,19.4,11.4,1966
1002,0,7,44.5,130.8,18.4,11.5,1966
1003,0,8,92.9,124.6,18.8,10.8,1966
1004,0,9,55.7,107.8,17.6,10.2,1966
1005,0,10,101.4,66.1,12.8,6.7,1966
1006,0,11,93.9,41.1,7.8,3.5,1966
1007,3,12,77.3,36.1,7.5,2.7,1966
1008,11,1,49.7,66.3,6.3,1.8,1967
1009,3,2,70.9,52.2,7.7,3.1,1967
1010,1,3,57.8,165.4,10.2,4.2,1967
1011,1,4,32.7,85.8,11.2,4.5,1967
1012,1,5,172.6,142.1,13.9,6.4,1967
1013,0,6,13.7,212.8,19.5,10.2,1967
1014,0,7,40.9,178.0,21.5,12.8,1967
1015,0,8,70.3,117.8,20.0,12.0,1967
1016,0,9,62.5,88.4,17.0,9.5,1967
1017,0,10,115.5,110.4,13.9,7.7,1967
1018,6,11,71.4,50.4,8.1,2.3,1967
1019,11,12,44.7,52.8,6.7,2.0,1967
1020,11,1,67.4,36.1,6.7,1.9,1968
1021,17,2,42.8,60.5,4.4,-0.4,1968
1022,5,3,61.3,98.2,9.7,3.2,1968
1023,9,4,54.2,152.3,12.9,3.9,1968
1024,0,5,82.8,100.9,13.7,5.9,1968
1025,0,6,54.9,174.1,19.5,10.3,1968
1026,0,7,112.5,69.9,18.2,11.5,1968
1027,0,8,41.8,99.9,19.4,11.8,1968
1028,0,9,155.2,74.1,17.2,10.6,1968
1029,0,10,63.5,63.8,15.0,9.8,1968
1030,1,11,87.3,29.6,8.0,4.2,1968
1031,9,12,52.9,28.3,5.0,1.2,1968
1032,7,1,85.0,28.8,7.8,3.0,1969
1033,20,2,101.0,63.5,2.5,-1.5,1969
1034,19,3,119.9,48.1,4.7,0.0,1969
1035,1,4,76.1,147.5,11.2,3.4,1969
1036,0,5,99.1,99.2,14.6,7.4,1969
1037,0,6,62.5,253.4,18.8,9.3,1969
1038,0,7,52.6,227.3,21.5,12.9,1969
1039,0,8,48.5,129.0,19.9,12.6,1969
1040,0,9,38.9,75.4,17.3,10.5,1969
1041,0,10,24.7,76.9,15.9,9.6,1969
1042,5,11,163.7,61.5,7.5,2.2,1969
1043,13,12,72.7,30.5,5.8,1.6,1969
1044,8,1,94.7,36.8,5.7,1.5,1970
1045,11,2,104.0,88.5,5.5,0.1,1970
1046,13,3,55.4,114.6,6.6,0.8,1970
1047,4,4,106.6,137.2,10.4,3.4,1970
1048,0,5,16.9,160.2,17.4,8.5,1970
1049,0,6,24.2,238.9,21.8,11.2,1970
1050,0,7,39.2,153.3,19.0,11.9,1970
1051,0,8,72.9,137.6,20.4,12.2,1970
1052,0,9,42.8,122.6,18.3,11.2,1970
1053,0,10,47.9,101.0,14.1,7.5,1970
1054,1,11,141.4,48.4,9.6,5.1,1970
1055,6,12,40.6,45.7,6.2,2.6,1970
1056,8,1,69.3,39.9,6.6,2.3,1971
1057,3,2,26.7,63.3,7.6,2.6,1971
1058,5,3,47.2,79.8,8.1,2.8,1971
1059,0,4,84.1,70.0,11.1,4.3,1971
1060,0,5,63.5,207.3,16.4,7.0,1971
1061,0,6,69.4,131.5,15.6,8.8,1971
1062,0,7,86.3,207.2,22.1,12.8,1971
1063,0,8,102.2,121.1,19.4,11.8,1971
1064,0,9,31.2,148.0,18.8,10.1,1971
1065,0,10,92.8,139.3,15.3,8.1,1971
1066,4,11,62.6,78.5,9.1,3.7,1971
1067,0,12,35.1,48.2,8.8,4.8,1971
1068,8,1,92.7,38.7,5.7,1.6,1972
1069,5,2,65.9,28.9,5.8,1.8,1972
1070,4,3,106.2,118.6,9.9,2.5,1972
1071,0,4,56.9,94.6,11.5,5.3,1972
1072,0,5,56.6,135.4,14.4,6.8,1972
1073,0,6,83.1,127.8,15.8,8.7,1972
1074,0,7,55.7,148.4,19.5,11.6,1972
1075,0,8,61.2,180.8,19.3,11.5,1972
1076,0,9,50.6,80.4,15.1,8.5,1972
1077,0,10,14.5,61.7,13.5,7.0,1972
1078,1,11,84.9,68.6,9.2,4.5,1972
1079,0,12,80.3,22.7,7.6,2.9,1972
1080,5,1,39.8,26.7,6.7,2.8,1973
1081,9,2,65.0,91.7,7.4,2.1,1973
1082,0,3,15.1,127.3,10.6,3.6,1973
1083,2,4,77.5,142.1,10.6,3.5,1973
1084,0,5,59.5,150.6,15.5,7.4,1973
1085,0,6,44.0,204.2,20.0,10.8,1973
1086,0,7,200.6,115.6,19.7,12.1,1973
