,af,mm,rain,sun,tmax,tmin,yyyy
1087,0,8,58.0,161.9,20.7,12.1,1973
1088,0,9,58.1,108.8,18.0,10.5,1973
1089,1,10,63.3,82.2,12.2,6.0,1973
1090,7,11,28.8,89.7,8.6,3.6,1973
1091,7,12,51.6,41.8,7.3,2.4,1973
1092,3,1,79.3,49.4,8.1,2.9,1974
1093,0,2,67.3,55.5,8.0,3.1,1974
1094,1,3,39.8,95.0,8.5,2.2,1974
1095,0,4,12.3,120.5,11.6,3.6,1974
1096,0,5,39.5,195.1,15.7,6.9,1974
1097,0,6,48.5,184.3,17.7,9.8,1974
1098,0,7,67.6,164.0,18.7,11.7,1974
1099,0,8,81.0,180.1,19.5,11.5,1974
1100,0,9,90.8,138.7,15.7,8.8,1974
1101,0,10,55.9,89.6,10.0,5.3,1974
1102,1,11,121.1,47.5,8.7,3.7,1974
1103,2,12,71.1,43.2,9.9,5.1,1974
1104,1,1,73.2,32.2,8.9,3.8,1975
1105,8,2,15.8,25.0,6.5,1.6,1975
1106,7,3,58.8,89.4,7.0,1.7,1975
1107,4,4,46.9,132.8,12.2,5.1,1975
1108,0,5,86.2,187.9,13.8,5.6,1975
1109,0,6,11.9,253.2,20.1,9.7,1975
1110,0,7,81.9,170.9,21.7,13.2,1975
1111,0,8,51.2,236.1,24.6,14.1,1975
1112,0,9,34.6,138.5,17.3,9.5,1975
1113,0,10,27.2,91.2,13.4,6.5,1975
1114,3,11,28.6,70.6,8.8,3.3,1975
1115,4,12,43.0,49.8,8.2,3.4,1975
1116,8,1,93.8,41.4,7.6,3.2,1976
1117,8,2,33.7,45.0,6.7,2.1,1976
1118,8,3,29.5,108.8,7.8,1.4,1976
1119,2,4,16.2,116.1,11.7,4.4,1976
1120,0,5,79.9,148.6,15.8,7.9,1976
1121,0,6,16.6,250.2,22.3,12.0,1976
1122,0,7,16.9,285.2,24.0,13.2,1976
1123,0,8,17.3,215.6,23.0,11.9,1976
1124,0,9,134.9,85.5,16.4,9.6,1976
1125,0,10,127.7,58.7,13.0,7.5,1976
1126,1,11,32.4,58.7,8.6,3.2,1976
1127,10,12,75.3,55.2,3.7,0.3,1976
1128,12,1,113.8,45.9,4.6,0.4,1977
1129,6,2,201.4,53.5,6.3,1.5,1977
1130,3,3,59.7,79.0,9.5,3.4,1977
1131,2,4,45.0,179.3,10.6,3.6,1977
1132,0,5,43.5,207.6,14.6,6.1,1977
1133,0,6,66.4,182.0,16.4,8.3,1977
1134,0,7,9.5,178.3,19.6,11.9,1977
1135,0,8,69.2,137.7,19.4,11.7,1977
1136,0,9,35.2,108.8,16.6,9.7,1977
1137,0,10,45.4,87.4,14.0,8.4,1977
1138,5,11,112.0,80.9,8.4,3.4,1977
1139,1,12,82.5,30.7,7.5,3.6,1977
1140,9,1,99.4,52.4,5.3,0.7,1978
1141,14,2,55.4,33.5,4.4,-0.5,1978
1142,1,3,73.2,142.5,10.1,3.3,1978
1143,6,4,47.3,89.9,9.4,3.0,1978
1144,0,5,34.7,180.7,16.1,7.1,1978
1145,0,6,90.0,174.4,17.4,10.0,1978
1146,0,7,58.8,150.7,18.3,10.9,1978
1147,0,8,48.5,126.9,18.6,11.7,1978
1148,0,9,48.8,126.2,17.2,11.0,1978
1149,0,10,9.9,88.4,15.3,9.2,1978
1150,4,11,50.0,71.4,11.3,6.0,1978
1151,14,12,207.9,24.9,5.0,0.8,1978
1152,24,1,82.3,55.7,2.5,-2.4,1979
1153,22,2,78.6,50.5,2.6,-1.2,1979
1154,6,3,148.0,88.9,6.9,1.7,1979
1155,1,4,83.1,106.0,11.0,4.4,1979
1156,1,5,115.5,158.8,14.4,6.0,1979
1157,0,6,34.9,190.0,19.1,10.4,1979
1158,0,7,13.0,169.8,20.4,12.2,1979
1159,0,8,79.0,171.2,19.1,11.4,1979
1160,0,9,25.0,166.9,17.6,9.6,1979
1161,0,10,66.4,82.5,14.2,7.8,1979
1162,2,11,96.9,54.9,9.6,3.9,1979
1163,4,12,137.7,42.5,7.4,3.6,1979
1164,13,1,70.9,47.4,4.4,0.4,1980
1165,2,2,117.1,28.4,7.8,2.9,1980
1166,6,3,100.1,87.8,7.4,1.9,1980
1167,1,4,10.6,149.3,13.4,5.1,1980
1168,0,5,20.5,214.2,16.0,6.1,1980
1169,0,6,132.8,114.8,17.9,10.3,1980
1170,0,7,66.9,130.0,18.5,11.0,1980
1171,0,8,79.0,155.9,19.8,12.0,1980
1172,0,9,33.2,151.5,18.6,11.4,1980
1173,0,10,113.2,93.7,11.9,5.6,1980
1174,5,11,81.8,41.5,8.7,4.4,1980
1175,4,12,51.7,48.9,8.4,3.2,1980
1176,7,1,56.4,47.8,7.5,2.1,1981
1177,12,2,89.4,55.6,5.3,0.5,1981
1178,0,3,149.9,51.3,10.1,4.8,1981
1179,1,4,110.5,112.6,10.6,4.2,1981
1180,0,5,65.3,149.0,15.6,7.6,1981
1181,0,6,33.4,163.7,17.3,9.9,1981
1182,0,7,18.8,172.6,19.6,12.2,1981
1183,0,8,57.2,174.7,20.5,12.4,1981
1184,0,9,107.8,162.2,19.2,10.7,1981
1185,0,10,87.9,112.0,11.4,5.2,1981
1186,0,11,70.4,41.1,10.4,4.9,1981
1187,21,12,93.6,37.4,2.6,-2.3,1981
1188,14,1,39.9,48.2,5.9,-0.3,1982
1189,7,2,20.4,33.0,7.4,2.1,1982
1190,1,3,100.1,131.7,9.7,2.8,1982
1191,2,4,17.3,167.1,13.5,4.8,1982
1192,0,5,23.6,238.9,17.1,6.7,1982
1193,0,6,225.0,120.7,18.9,11.2,1982
1194,0,7,14.7,173.0,20.9,12.5,1982
1195,0,8,83.5,172.7,19.6,12.0,1982
1196,0,9,56.4,148.5,18.7,10.5,1982
1197,0,10,54.7,55.1,13.1,7.2,1982
1198,1,11,117.5,38.6,10.0,5.4,1982
1199,9,12,78.7,22.6,6.9,1.8,1982
1200,3,1,98.7,42.8,9.0,4.0,1983
1201,17,2,39.9,35.3,3.5,-0.8,1983
1202,0,3,65.7,85.4,9.3,4.0,1983
1203,1,4,121.2,115.3,10.1,3.2,1983
1204,0,5,127.0,101.6,13.6,6.4,1983
1205,0,6,7.6,171.0,18.0,9.9,1983
1206,0,7,44.4,187.1,24.5,14.3,1983
1207,0,8,31.3,207.7,22.1,12.6,1983
1208,0,9,120.1,116.9,16.8,10.2,1983
1209,2,10,66.9,84.1,13.6,7.3,1983
1210,5,11,41.2,29.0,9.9,5.5,1983
1211,4,12,142.2,37.9,8.2,3.4,1983
1212,10,1,160.2,37.6,5.6,0.8,1984
1213,12,2,79.7,42.3,5.8,0.6,1984
1214,3,3,52.3,44.9,7.3,2.2,1984
1215,5,4,10.0,205.7,13.3,3.5,1984
1216,1,5,55.4,158.4,14.9,5.9,1984
1217,0,6,40.9,219.3,19.1,10.5,1984
1218,0,7,13.3,258.2,22.4,12.0,1984
1219,0,8,81.9,183.0,22.5,12.6,1984
1220,0,9,117.6,86.1,16.7,10.4,1984
1221,0,10,82.7,75.6,14.3,7.7,1984
1222,0,11,124.9,33.7,9.8,5.7,1984
1223,8,12,47.6,39.1,7.3,2.4,1984
1224,19,1,73.0,26.3,3.7,-0.8,1985
1225,14,2,4.6,58.2,5.7,-0.3,1985
1226,8,3,48.8,105.1,8.2,1.7,1985
1227,2,4,69.5,111.7,11.6,4.8,1985
1228,0,5,63.4,139.2,14.4,6.8,1985
1229,0,6,76.5,179.8,16.8,8.6,1985
1230,0,7,46.4,182.2,20.4,12.7,1985
1231,0,8,87.9,158.0,18.4,11.3,1985
1232,0,9,14.2,125.5,18.8,11.0,1985
1233,0,10,33.6,64.3,14.4,8.7,1985
1234,10,11,78.2,50.2,6.6,1.4,1985
1235,6,12,78.0,22.9,8.2,4.0,1985
1236,12,1,174.1,39.2,5.4,0.6,1986
1237,25,2,37.2,43.3,1.0,-3.0,1986
1238,5,3,67.4,101.8,8.2,1.8,1986
1239,3,4,111.0,81.7,9.0,2.3,1986
1240,0,5,94.7,184.7,16.0,7.5,1986
1241,0,6,48.0,202.2,19.3,9.8,1986
1242,0,7,25.3,175.2,20.0,11.9,1986
1243,0,8,109.9,132.3,17.1,9.7,1986
1244,0,9,9.5,182.1,16.1,7.6,1986
1245,0,10,85.7,111.2,14.3,7.3,1986
1246,0,11,93.0,57.9,10.6,4.7,1986
1247,1,12,142.3,32.1,8.5,3.2,1986
1248,18,1,52.9,37.6,3.4,-1.1,1987
1249,11,2,35.1,52.3,6.7,1.0,1987
1250,14,3,89.2,110.5,7.3,1.2,1987
1251,0,4,64.6,156.6,14.6,6.1,1987
1252,0,5,32.6,199.2,14.6,5.9,1987
1253,0,6,140.0,123.1,16.5,9.0,1987
1254,0,7,51.4,168.0,19.8,12.2,1987
1255,0,8,45.1,149.3,19.7,12.2,1987
1256,0,9,67.2,152.3,17.4,9.3,1987
1257,0,10,119.5,77.6,12.5,6.0,1987
1258,3,11,53.5,43.4,8.5,4.1,1987
1259,5,12,38.2,15.5,7.9,3.8,1987
1260,3,1,173.9,37.7,7.2,2.5,1988
1261,4,2,81.0,94.7,7.3,2.2,1988
1262,6,3,97.3,104.6,9.3,2.8,1988
1263,1,4,44.1,90.6,11.6,5.0,1988
1264,0,5,50.4,194.0,16.2,7.1,1988
1265,0,6,55.9,146.2,18.9,10.8,1988
1266,0,7,106.7,154.0,18.6,11.6,1988
1267,0,8,78.6,180.9,19.5,11.7,1988
1268,0,9,51.7,163.7,16.5,9.7,1988
1269,2,10,88.9,75.6,13.0,7.1,1988
1270,8,11,50.5,68.6,9.0,2.6,1988
1271,0,12,36.0,35.7,9.8,5.4,1988
1272,2,1,20.6,54.3,9.0,3.9,1989
1273,3,2,75.3,93.1,9.1,2.9,1989
1274,2,3,77.7,126.6,11.0,3.9,1989
1275,3,4,115.5,107.8,9.6,2.7,1989
1276,0,5,26.0,283.8,18.4,8.2,1989
1277,0,6,54.1,255.5,20.2,10.0,1989
1278,0,7,41.4,284.9,22.9,13.1,1989
1279,0,8,36.2,240.5,21.1,12.0,1989
1280,0,9,23.3,135.1,18.5,10.6,1989
1281,0,10,65.3,85.1,14.9,8.5,1989
1282,3,11,42.6,45.3,9.0,4.0,1989
1283,4,12,159.1,12.9,6.7,2.8,1989
1284,0,1,128.7,46.4,8.9,3.9,1990
1285,1,2,115.2,58.5,9.7,4.4,1990
1286,3,3,21.6,137.6,12.4,5.3,1990
1287,3,4,25.9,201.6,13.1,3.9,1990
1288,0,5,18.9,219.2,18.1,7.7,1990
1289,0,6,46.4,112.1,17.6,10.4,1990
1290,0,7,21.5,273.8,22.1,11.9,1990
1291,0,8,40.8,233.4,23.1,13.8,1990
1292,0,9,30.4,127.5,16.7,9.6,1990
1293,0,10,129.7,75.9,14.4,8.6,1990
1294,0,11,47.9,32.3,8.8,4.9,1990
1295,5,12,136.0,24.3,6.7,2.6,1990
1296,14,1,86.8,53.3,5.5,0.1,1991
1297,16,2,68.5,45.1,4.8,-0.3,1991
1298,1,3,58.7,61.0,10.7,5.2,1991
1299,2,4,67.2,129.3,11.4,4.5,1991
1300,0,5,14.4,131.5,14.6,7.7,1991
1301,0,6,68.6,153.8,15.8,8.5,1991
1302,0,7,51.2,221.6,22.2,13.2,1991
1303,0,8,8.5,221.1,21.9,12.8,1991
1304,0,9,37.0,185.9,19.4,9.8,1991
1305,0,10,54.3,68.2,12.9,7.7,1991
1306,2,11,73.1,42.7,9.2,3.8,1991
1307,7,12,78.4,28.5,7.9,2.6,1991
1308,13,1,43.6,37.1,6.5,1.0,1992
1309,5,2,25.9,52.7,8.9,2.9,1992
1310,0,3,73.6,73.9,10.3,4.0,1992
1311,0,4,41.8,125.0,12.3,5.3,1992
1312,0,5,57.6,239.1,18.7,8.6,1992
1313,0,6,52.2,192.7,20.5,11.7,1992
1314,0,7,77.7,183.0,19.8,12.5,1992
1315,0,8,117.7,196.3,19.2,11.3,1992
1316,0,9,71.9,123.4,16.3,9.7,1992
1317,1,10,66.0,60.3,10.2,4.8,1992
1318,3,11,129.1,40.6,10.2,3.8,1992
1319,11,12,67.4,19.7,6.3,1.2,1992
1320,5,1,88.1,24.4,8.4,2.3,1993
1321,2,2,10.7,42.3,7.5,3.0,1993
1322,8,3,16.7,128.5,10.3,2.3,1993
1323,0,4,91.8,116.3,13.0,5.7,1993
1324,0,5,70.7,183.5,15.5,7.1,1993
1325,0,6,108.3,193.6,19.4,10.2,1993
1326,0,7,85.3,197.9,19.0,11.5,1993
1327,0,8,29.7,182.5,18.4,10.3,1993
1328,0,9,121.4,84.3,15.2,9.0,1993
1329,5,10,62.8,75.4,10.7,5.4,1993
1330,10,11,56.9,25.8,6.3,2.2,1993
1331,5,12,171.4,29.4,7.1,2.2,1993
1332,8,1,124.4,44.3,7.2,1.5,1994
1333,17,2,75.7,33.3,4.9,-0.6,1994
1334,0,3,78.1,141.0,10.6,4.2,1994
1335,1,4,55.3,172.9,12.0,4.9,1994
1336,0,5,65.6,141.1,13.9,6.5,1994
1337,0,6,14.6,198.8,19.2,10.6,1994
1338,0,7,33.1,206.4,23.3,12.9,1994
1339,0,8,45.0,182.1,19.7,11.8,1994
1340,0,9,148.2,104.8,15.4,9.1,1994
1341,0,10,57.9,72.9,12.7,6.2,1994
1342,0,11,103.3,35.3,11.7,7.0,1994
1343,6,12,103.9,31.7,9.0,3.6,1994
1344,10,1,157.7,35.8,6.4,1.5,1995
1345,0,2,99.2,63.0,9.0,3.4,1995
1346,7,3,63.9,172.7,8.9,2.0,1995
1347,1,4,24.6,170.7,13.2,5.1,1995
1348,0,5,48.1,203.7,16.7,7.4,1995
1349,0,6,11.3,182.9,18.4,9.6,1995
1350,0,7,22.5,229.1,23.8,14.1,1995
1351,0,8,12.1,256.1,24.4,13.2,1995
1352,0,9,75.6,115.7,17.1,10.3,1995
1353,0,10,21.9,100.1,16.1,9.3,1995
1354,3,11,60.5,36.0,9.9,5.2,1995
1355,15,12,70.4,20.5,3.8,0.1,1995
1356,9,1,57.0,5.8,5.0,2.1,1996
1357,16,2,75.1,54.3,5.0,0.0,1996
1358,5,3,52.9,38.6,5.9,1.7,1996
1359,4,4,37.7,114.3,12.8,4.7,1996
1360,0,5,39.1,169.6,13.0,5.3,1996
1361,0,6,29.8,244.5,19.3,9.6,1996
1362,0,7,24.5,254.6,21.5,11.9,1996
1363,0,8,101.1,199.5,21.5,12.3,1996
1364,0,9,27.1,111.4,16.8,9.9,1996
1365,0,10,70.6,119.7,14.4,7.9,1996
1366,8,11,134.3,89.8,8.2,3.2,1996
1367,11,12,98.2,39.1,5.0,0.6,1996
1368,15,1,8.5,51.4,5.2,0.2,1997
1369,1,2,106.5,81.6,9.5,3.9,1997
1370,1,3,22.0,152.1,12.1,5.0,1997
1371,0,4,28.2,137.0,13.2,5.1,1997
1372,0,5,77.5,252.3,16.3,6.7,1997
1373,0,6,130.9,136.5,17.6,10.2,1997
1374,0,7,56.7,244.4,21.7,12.7,1997
1375,0,8,108.6,201.5,23.3,14.1,1997
1376,0,9,17.5,148.4,17.3,10.2,1997
1377,3,10,55.8,117.4,13.0,6.4,1997
1378,0,11,93.1,24.6,10.4,6.1,1997
1379,3,12,79.4,36.2,8.2,3.9,1997
1380,5,1,88.5,46.3,7.1,2.5,1998
1381,4,2,9.3,102.2,11.2,5.1,1998
1382,2,3,93.5,91.9,11.2,4.8,1998
1383,2,4,117.9,125.7,10.9,4.4,1998
1384,0,5,26.6,199.3,17.0,8.5,1998
1385,0,6,152.4,141.7,17.5,10.5,1998
1386,0,7,36.5,172.0,19.2,12.1,1998
1387,0,8,46.2,210.6,20.1,11.9,1998
1388,0,9,49.2,96.6,17.7,11.1,1998
1389,1,10,197.9,99.1,13.0,7.2,1998
1390,2,11,49.5,68.9,8.4,3.6,1998
1391,6,12,57.9,42.4,8.3,2.4,1998
1392,5,1,90.8,66.9,8.1,2.7,1999
1393,7,2,44.7,92.0,8.0,2.4,1999
1394,1,3,82.8,140.8,10.7,4.2,1999
1395,3,4,91.6,152.9,13.4,5.8,1999
1396,0,5,51.0,181.9,17.5,9.0,1999
1397,0,6,61.0,188.5,18.3,10.2,1999
1398,0,7,30.1,227.9,22.5,13.4,1999
1399,0,8,75.4,129.7,19.9,12.1,1999
1400,0,9,113.7,190.7,20.2,11.5,1999
1401,0,10,55.3,123.1,13.8,7.8,1999
1402,1,11,48.2,70.7,10.1,5.2,1999
1403,8,12,135.6,60.6,7.1,1.9,1999
1404,2,1,49.8,75.9,7.8,2.7,2000
1405,4,2,72.0,93.5,8.9,3.3,2000
1406,3,3,43.3,133.0,10.9,4.2,2000
1407,1,4,153.3,124.6,11.7,4.2,2000
1408,0,5,63.9,189.6,16.4,7.6,2000
1409,0,6,46.6,151.9,19.0,11.2,2000
1410,0,7,68.5,142.5,18.8,11.4,2000
1411,0,8,46.3,195.9,21.2,12.4,2000
1412,0,9,117.8,116.7,18.1,10.8,2000
1413,0,10,139.5,87.6,13.1,7.1,2000
1414,2,11,167.9,51.9,9.1,4.0,2000
1415,9,12,118.0,42.0,7.0,3.3,2000
1416,15,1,42.1,59.1,5.3,0.3,2001
1417,11,2,79.4,96.4,7.7,0.8,2001
1418,8,3,56.2,100.5,8.0,1.6,2001
1419,0,4,80.1,106.2,11.3,4.0,2001
1420,0,5,58.0,208.7,17.8,7.7,2001
1421,0,6,43.9,160.0,18.4,10.1,2001
1422,0,7,57.5,185.1,21.4,13.2,2001
1423,0,8,111.9,181.1,20.9,12.8,2001
1424,0,9,67.3,84.9,15.8,10.1,2001
1425,0,10,113.0,115.0,15.9,10.2,2001
1426,2,11,27.0,54.0,10.5,4.7,2001
1427,14,12,28.0,71.5,6.3,0.9,2001
1428,8,1,55.9,38.2,8.2,2.5,2002
1429,1,2,173.9,95.2,9.8,3.8,2002
1430,1,3,34.7,122.4,11.1,4.1,2002
1431,1,4,40.7,176.2,13.9,5.0,2002
1432,0,5,60.9,183.8,16.3,8.4,2002
1433,0,6,30.9,197.3,19.1,10.9,2002
1434,0,7,133.8,165.3,20.1,12.0,2002
1435,0,8,83.4,141.0,21.2,13.4,2002
1436,0,9,49.7,132.7,17.8,10.6,2002
1437,0,10,145.3,79.7,12.6,6.8,2002
1438,0,11,111.1,36.6,10.0,5.5,2002
1439,5,12,129.8,28.6,6.4,3.2,2002
1440,8,1,60.7,54.3,6.9,2.5,2003
1441,15,2,30.8,87.8,6.6,0.0,2003
1442,3,3,38.4,157.7,12.0,3.1,2003
1443,3,4,44.6,193.9,14.7,5.1,2003
1444,0,5,42.6,203.7,16.8,8.5,2003
1445,0,6,111.1,215.1,21.0,12.1,2003
1446,0,7,44.9,171.0,21.9,13.5,2003
1447,0,8,14.0,187.6,22.4,13.4,2003
1448,0,9,22.7,164.6,19.2,9.6,2003
1449,0,10,48.2,115.0,12.6,6.0,2003
1450,3,11,55.4,57.0,10.7,5.1,2003
1451,9,12,81.8,54.1,7.5,1.9,2003
1452,4,1,106.5,46.2,7.4,3.0,2004
1453,9,2,50.8,92.6,8.1,3.0,2004
1454,2,3,41.3,98.1,9.9,3.6,2004
1455,0,4,107.0,132.5,13.5,6.4,2004
1456,0,5,49.0,210.7,16.9,8.3,2004
1457,0,6,68.5,194.5,20.0,11.8,2004
1458,0,7,45.8,167.9,19.9,12.4,2004
1459,0,8,181.0,179.4,21.3,13.6,2004
1460,0,9,34.6,168.0,18.1,11.3,2004
1461,0,10,88.2,94.3,13.1,7.4,2004
1462,3,11,36.2,52.1,10.2,5.5,2004
1463,6,12,46.3,69.1,8.3,3.2,2004
1464,2,1,48.0,48.1,8.5,3.4,2005
1465,5,2,64.6,77.3,6.7,2.1,2005
1466,3,3,31.7,64.6,9.7,4.6,2005
1467,1,4,82.6,154.4,12.9,4.8,2005
1468,0,5,17.5,243.8,15.8,7.3,2005
1469,0,6,42.2,194.9,20.3,11.4,2005
1470,0,7,84.0,178.0,20.6,13.1,2005
1471,0,8,39.9,206.7,20.7,12.2,2005
1472,0,9,89.2,157.9,18.9,11.3,2005
1473,0,10,113.1,62.6,15.3,10.4,2005
1474,9,11,57.4,98.7,9.5,3.4,2005
1475,9,12,56.7,64.6,7.3,2.2,2005
1476,1,1,18.6,36.4,6.4,2.4,2006
1477,9,2,48.5,68.0,6.3,1.4,2006
1478,13,3,100.2,95.0,7.7,1.5,2006
1479,1,4,49.4,167.3,11.8,4.8,2006
1480,0,5,85.0,188.1,15.8,7.4,2006
1481,0,6,9.8,171.7,21.6,11.8,2006
1482,0,7,40.9,290.8,25.6,14.5,2006
1483,0,8,90.5,157.4,19.6,12.8,2006
1484,0,9,62.4,165.6,20.5,12.6,2006
1485,0,10,99.1,102.3,15.5,9.7,2006
1486,1,11,66.8,107.3,11.2,5.3,2006
1487,2,12,114.0,55.9,8.8,4.2,2006
1488,4,1,146.9,68.4,9.6,4.3,2007
1489,6,2,57.5,84.4,8.6,3.6,2007
1490,1,3,44.5,149.4,10.2,4.1,2007
1491,0,4,5.8,206.1,15.8,7.4,2007
1492,0,5,83.8,142.6,15.6,8.2,2007
1493,0,6,285.6,154.5,18.6,11.2,2007
1494,0,7,113.0,178.5,18.8,12.2,2007
1495,0,8,27.1,221.8,19.7,12.2,2007
1496,0,9,28.1,158.5,17.6,10.5,2007
1497,0,10,23.3,109.4,14.0,8.1,2007
1498,2,11,58.3,75.6,10.3,5.0,2007
1499,8,12,74.9,39.4,7.2,2.4,2007
1500,2,1,154.0,43.6,9.0,3.9,2008
1501,9,2,48.7,121.2,9.1,1.4,2008
1502,3,3,98.8,137.8,9.1,2.7,2008
1503,2,4,79.2,126.8,11.4,4.4,2008
1504,0,5,43.5,186.7,17.5,8.6,2008
1505,0,6,56.7,198.1,18.7,10.7,2008
1506,0,7,108.7,202.6,20.8,13.0,2008
1507,0,8,82.6,141.1,20.1,13.4,2008
1508,0,9,92.4,111.7,17.0,10.8,2008
1509,0,10,93.2,129.5,12.8,7.2,2008
1510,3,11,60.0,53.1,9.0,4.9,2008
1511,4,12,52.8,60.3,6.1,2.2,2008
1512,8,1,47.0,59.8,5.7,1.3,2009
1513,11,2,39.6,60.5,6.7,2.3,2009
1514,2,3,44.2,161.7,10.9,4.0,2009
1515,0,4,51.0,142.3,14.6,6.0,2009
1516,0,5,81.7,216.0,16.4,8.0,2009
1517,0,6,168.2,183.4,19.2,10.9,2009
1518,0,7,113.4,199.7,20.4,12.6,2009
1519,0,8,46.4,194.5,21.0,13.3,2009
1520,0,9,26.8,151.1,18.0,10.9,2009
1521,0,10,50.0,99.9,14.4,8.5,2009
1522,0,11,161.6,73.8,10.4,5.8,2009
1523,13,12,66.1,53.1,5.2,1.3,2009
1524,14,1,48.6,59.7,3.4,0.1,2010
1525,11,2,53.6,42.4,4.4,0.2,2010
1526,8,3,56.4,130.6,9.9,3.0,2010
1527,0,4,24.8,171.8,13.8,5.1,2010
1528,0,5,21.2,187.9,15.2,7.1,2010
1529,0,6,41.2,214.2,20.4,11.0,2010
1530,0,7,68.3,142.1,21.0,13.5,2010
1531,0,8,39.6,172.9,19.5,11.7,2010
1532,0,9,67.8,131.5,17.8,10.8,2010
1533,0,10,65.4,116.8,13.3,7.3,2010
1534,6,11,112.7,70.2,7.4,3.0,2010
1535,20,12,18.8,51.4,2.7,-1.9,2010
1536,11,1,49.6,56.6,6.4,1.9,2011
1537,1,2,104.2,49.4,8.8,4.2,2011
1538,2,3,12.4,135.7,10.9,3.4,2011
1539,0,4,11.2,188.1,17.1,7.5,2011
1540,0,5,40.2,210.2,16.7,8.4,2011
1541,0,6,47.8,222.9,19.4,10.0,2011
1542,0,7,18.0,178.9,20.3,11.5,2011
1543,0,8,42.0,171.4,20.1,12.2,2011
1544,0,9,27.8,163.4,19.5,11.6,2011
1545,0,10,57.2,115.3,15.9,9.2,2011
1546,0,11,37.4,62.4,11.7,7.1,2011
1547,0,12,124.6,44.6,8.1,3.6,2011
1548,6,1,87.6,58.4,7.9,2.9,2012
1549,11,2,26.2,73.3,7.6,2.3,2012
1550,0,3,32.6,179.5,13.6,4.7,2012
1551,1,4,180.6,102.6,10.7,3.9,2012
1552,1,5,48.0,203.0,16.4,7.6,2012
1553,0,6,166.6,107.3,17.3,10.3,2012
1554,0,7,107.2,151.5,19.5,12.3,2012
1555,0,8,99.2,141.3,20.9,12.5,2012
1556,0,9,90.6,149.4,17.1,9.7,2012
1557,0,10,61.2,111.4,12.2,6.1,2012
1558,1,11,110.6,68.7,9.2,3.8,2012
1559,5,12,136.0,57.7,7.0,2.3,2012
1560,14,1,70.4,41.4,5.7,1.7,2013
1561,10,2,63.4,77.6,5.2,0.6,2013
1562,18,3,63.4,73.0,4.5,-0.2,2013
1563,4,4,9.2,152.6,11.9,4.0,2013
1564,0,5,84.2,176.9,15.5,6.9,2013
1565,0,6,37.8,177.6,18.8,10.1,2013
1566,0,7,56.6,243.5,24.0,13.7,2013
1567,0,8,33.4,144.4,21.6,13.1,2013
1568,0,9,47.2,119.8,17.5,10.2,2013
1569,0,10,136.2,73.5,14.9,9.6,2013
1570,1,11,56.6,82.3,9.1,3.9,2013
1571,0,12,69.8,58.2,9.1,3.9,2013
1572,4,1,124.2,48.9,7.8,3.0,2014
1573,1,2,106.2,82.4,8.5,3.5,2014
1574,2,3,48.6,137.2,11.6,4.2,2014
1575,0,4,60.4,119.3,14.2,6.7,2014
1576,0,5,123.8,143.9,16.6,8.5,2014
1577,0,6,45.4,142.0,19.4,11.4,2014
1578,0,7,20.0,236.6,23.2,13.3,2014
1579,0,8,67.4,177.3,19.3,11.5,2014
1580,0,9,9.6,107.4,18.4,10.9,2014
1581,0,10,60.8,83.6,14.9,9.0,2014
1582,0,11,95.8,48.0,10.5,6.0,2014
1583,3,12,102.0,75.8,7.7,3.3,2014
1584,8,1,84.2,68.1,6.9,2.2,2015
1585,5,2,35.4,80.8,6.9,2.0,2015
1586,1,3,71.4,114.8,9.8,3.2,2015
1587,0,4,21.4,223.5,14.3,5.0,2015
1588,0,5,83.6,164.4,14.8,7.7,2015
1589,0,6,43.2,195.9,19.1,10.0,2015
1590,0,7,30.0,187.8,20.8,12.0,2015
1591,0,8,66.2,146.3,20.6,12.5,2015
1592,0,9,29.2,141.1,16.9,8.7,2015
1593,0,10,80.4,81.3,13.9,7.7,2015
1594,1,11,126.8,51.7,12.2,6.5,2015
1595,0,12,121.2,33.1,12.0,6.2,2015
1596,3,1,111.5,40.3,7.7,3.0,2016
1597,5,2,68.6,96.1,7.8,2.0,2016
1598,2,3,87.2,98.6,9.1,2.9,2016
1599,1,4,65.8,154.9,11.6,3.8,2016
1600,0,5,58.2,164.5,16.9,7.9,2016
1601,0,6,130.4,106.5,18.8,11.1,2016
